# oz_acc1: реклама 2026-07-27..2026-08-15 (19 дн), поиск 4 нед с 2026-07-13, продажи вся история, маржа: margin_safe = margin_own_live - 10.6 п.п.; построено 2026-08-17 — трафика нет и не было
sku,offer_id,name,in_ads,bid,n_camp,camp_titles,ad_views,ad_clicks,ctr,cpc,ad_spend,spend_30d,ad_orders,ad_rev,ad_drr,ad_cr,ad_days_shown,clicks14,spend14,ad_orders14,ad_rev14,s_demand,s_views,s_orders,s_gmv,pos_avg,pos_best,s_views_all,s_orders_all,s_demand_all,s_weeks,qty30,rev30,qty90,rev90,qty_all,rev_all,n_post,canc,cancel_share,last_sale,days_since_sale,free_fbo,our_price,buyer_price,margin_own_live,margin_safe,net_live,cr_bucket,ceiling_live,ceiling_safe,headroom,segment,tier,note
4476910368,06484,Картридж для Xerox Phaser 7300DN,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5237816994,0282X6,"Комплект картриджей BCI-3EBK (6 шт.) на 1860 страниц для принтеров Canon BJC-3000, BJC 6000, BJ i850, BJ i865, BJ S400, BJ S450",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153757417,2311,Картриджи T1571-T1579 для принтеров Epson и Stylus Photo-R3000 набор cmyk lclm,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,29987.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153761128,2508,Картридж TK-880K для принтеров Kyocera и FS-C8500DN черный,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9378.0,,,,,0.0389,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
873313625,3717,"Картридж 418481 для принтеров Ricoh IM 600, IM-550, P 801, P-800 черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,12091.0,,25.32,14.7,3060.92,0.0539,132.3,63.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153810585,3139,"Картриджи T1701-T1704 для принтеров Epson Expression Home XP-103, XP 203, XP207, XP-303, XP306, XP 313, XP 33, XP403 XP413 XP 423",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3740.0,,,,,0.0434,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
652454642,2195,"Картридж CF244A для принтеров HP LaserJet Pro M15, LJ Pro M16 черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5322395677,1210X10,"Комплект картриджей TK-895BK (10 шт.) на 120000 страниц для принтеров Kyocera FS-C8020MFP, FS C8025MFP, FSC8520MFP, FS-C8525MFP",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,38854.0,,46.23,35.6,17963.0,0.0539,862.9,640.4,,no_traffic,,вне рекламы; спроса по фразам тоже нет
864221159,0624,"Картридж 006R01044 для принтеров Xerox WorkCentre 315, WC 415, WCP-315, WCP 320 черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3982.0,,28.26,17.7,1125.18,0.0434,40.2,21.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4451925966,010811,Картридж для Canon iR-2020i,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153408913,1179,"Картриджи CF320A-CF323A для принтеров HP и Color LaserJet M680, LJ-M680z, LJM680dn, LJ M680f",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,35109.0,,23.71,13.1,8325.88,0.0539,353.8,153.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5181982679,7122,Тонер CF543X/ CF403X/ CF413X для принтеров HP желтый,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,47.94,37.3,21572.29,0.0539,1040.9,783.0,,no_traffic,,вне рекламы; спроса по фразам тоже нет
866443405,1586,"Картридж TNP-22M для принтеров Konica Minolta Bizhub C35, Bizhub C35P пурпурный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6540.0,,28.25,17.6,1847.31,0.0389,59.2,32.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
652576769,1481,Картридж CLI-526Y Canon желтый совместимый,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,270.0,,-24.44,-35.0,-65.98,0.0673,-5.3,-7.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153803095,3000,"Картриджи S050033-36 для принтеров Epson и AcuLaser AL-AL-C2000, AL-C1000",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5289543753,0909X6,Комплект картриджей T0871 (6 шт.) на 3360 страниц для принтеров Epson Stylus Photo R1900,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4417.0,,43.33,32.7,1913.98,0.0434,73.5,53.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5283941472,6018X10,"Комплект лент TZES131 (10 шт.) на 80 метров для принтеров Brother PT-D210, PT D210VP, PTD450VP, PT-D600VP, PTE110VP, PT E300VP",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5291036450,6926X10,"Комплект картриджей W1460X (10 шт.) на 38000 страниц для принтеров HP LaserJet Pro 3004dn, LJ Pro 3104fdn",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153757033,2443,Картридж C930HY для принтеров Lexmark C935 желтый,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5273168302,4956X2,"Комплект картриджей T01Bk (2 шт.) на 112000 страниц для принтеров Canon ImagePress C60, ImagePressC600",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
930641769,1102,"Картридж 106R02234 для принтеров Xerox Phaser 6600, WC 6605 пурпурный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3882.0,,28.85,18.2,1119.81,0.0434,40.2,22.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4493695871,22058,Картридж для Epson LQ 2170C,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4504661369,26892,Картридж для Epson Stylus Pro 4880,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5322395666,1200X6,"Комплект картриджей C9700A (6 шт.) на 30000 страниц для принтеров HP Color LaserJet 1500, LJ 2500n",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,44928.0,,45.13,34.5,20276.88,0.0539,971.2,713.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5273714656,5094X6,"Комплект фотобарабанов IUP-23K (6 шт.) на 150000 страниц для принтеров Konica Minolta Bizhub C3100P, C3110",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5322487762,4448X10,"Комплект картриджей 27XXL (10 шт.) на 22000 страниц для принтеров Epson WorkForce 3640DTWF, WF 7110DTW, WF 7610DWF",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,48.05,37.4,21623.29,0.0539,1043.5,785.4,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4451931713,012516,Лента для принтера для Panasonic KX-F1016,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153220062,0691,Картридж CLP-C600A для принтеров Samsung и CLP-600 голубой,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
874374363,4468,"Картридж T41F540 для принтеров Epson SureColor SC-T3400, SureColor T5400 черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
873319676,4051,"Картридж PFI-320M для принтеров Canon и iPF TM-200, iPF TM 205 пурпурный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13778.0,,25.36,14.8,3493.78,0.0539,151.1,72.7,,no_traffic,,вне рекламы; спроса по фразам тоже нет
930608574,0416,"Картридж C4127X для принтеров HP LaserJet 4000, LJ 4050, LBP-52X черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
864225822,1306,"Картридж 50F5H00 для принтеров Lexmark MS310d, MS310dn, MS410d, MS410dn, MS510dn, MS610de, MS610dn черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
930608915,2979,"Картридж 106R03745BK для принтеров Xerox VersaLink C7025, VersaLink C7020, VersaLink C7030",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6148.0,,27.84,17.2,1711.48,0.0389,54.7,29.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5238256412,0442X10,"Комплект картриджей FX-3 (10 шт.) на 27000 страниц для принтеров Canon FAX-L200, FAX L240, FAXL250, FAX-L290",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,24387.0,,46.93,36.3,11445.49,0.0539,550.8,411.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1156701922,0223,"Картридж C-EXV5 для принтеров Canon iR-1600, iR 1605, iR1610F, iR-2000, iR2010F черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4412985597,40198,Картридж для HP Latex 560,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
984583755,4632,Лента для печати этикеток и наклеек DS DK-22211 Brother белый,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5263656204,4152X2,"Комплект картриджей MLT-D208S (2 шт.) на 8000 страниц для принтеров Samsung 5835, 5935, SCX-5635",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
863393000,0083,"Картриджи T026-T027 для принтеров Epson и Stylus c50, Stylus Photo 810",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1758.0,,,,,0.0558,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
652328591,1565,"Картридж 70 для принтеров HP DesignJet Z2100, DJ Z3100, DJ Z3200 черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4733.0,,28.83,18.2,1364.43,0.0434,48.9,27.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4504238373,24915,Картридж для Brother HL-5150,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5322430745,2546X6,Комплект картриджей 52114502 (6 шт.) на 102000 страниц для принтеров OKI B6300,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
873319451,4136,"Картридж W2010X для принтеров HP Color LaserJet M776, LJ M856 черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,16761.0,,23.91,13.3,4007.16,0.0539,170.7,74.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1143061861,5131,Фотобарабан C612 для принтеров OKI и Data C612 пурпурный,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,14574.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5284932273,6207X6,"Комплект тонер-картриджей 006R04360 (6 шт.) на 18000 страниц для принтеров Xerox C310, C310DNI",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1139101664,5034,"Картридж CH566A для принтеров HP и DesignJet 500, DJ 510, DJ 800 голубой",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4282.0,,29.25,18.6,1252.57,0.0434,45.1,25.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1134976857,4984,"Картридж PGI-9CL для принтеров Canon Pixma iX7000, Pixma MX7600 прозрачный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5283727685,6009X6,"Комплект лент TZEFX131 (6 шт.) на 48 метров для принтеров Brother PT-D210, PT D210VP, PTD450VP, PT-D600VP, PTE110VP, PT E300VP",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153799899,2898,"Картридж SP-C430EY для принтеров Ricoh и Aficio SP 430DN, SP 431DN желтый",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5259600278,3628X6,"Комплект картриджей CF279X (6 шт.) на 12000 страниц для принтеров HP LaserJet Pro M12, LJ Pro M26",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,12933.0,,45.42,34.8,5874.11,0.0539,281.6,207.6,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5274965704,5209X2,Комплект картриджей 106R01274 (2 шт.) на 4000 страниц для принтеров Xerox Phaser 6110,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,47.67,37.1,21451.29,0.0539,1034.3,778.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5269898334,4565X10,"Комплект лент LK4YBW (10 шт.) на 90 метров для принтеров Epson LabelWorks 1000P, LW 300, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5322411385,2496X2,Комплект картриджей S051100 (2 шт.) на 30000 страниц для принтеров Epson EPL N7000,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5289546261,6823X2,Комплект фотобарабанов 108R00581 (2 шт.) на 64000 страниц для принтеров Xerox Phaser 7750,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4489623329,13733,Картридж для HP LaserJet 5SiNX,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,24353.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4504237109,24363,Картридж для Canon iR-5020,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
652453172,2158,"Картридж CF541X для принтеров HP LaserJet M254dw, LJ M280nw, LJ Pro Color M281fdn голубой",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3733.0,,30.9,20.3,1153.51,0.0434,42.0,24.8,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5242349332,1592X2,"Комплект картриджей 18CX032E (2 шт.) на 36мл. для принтеров Lexmark P4350, P6250, P6350, P915, X3330, X3350, X5250, X5270 X5470 X7170 X7350 X8350 Z815 Z816",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
930616356,1641,"Картридж S050317 для принтеров Epson AcuLaser CX21N, NF пурпурный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153759070,2470,Картридж 106R01394 для принтеров Xerox и Phaser 6280 желтый,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4493605893,220512,Картридж для Epson LQ 1900K III,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4463551078,05179,Картридж для OKI C5150N,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4492481723,21001,Картридж для Ricoh Aficio SP 1000,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1510948544,5396,Фотобарабан 108R00973 для принтеров Xerox и Phaser 6700 желтый,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,23372.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
904484401,4355,"Картридж 653 для принтеров HP DJ Ink Advantage 6000, DJ 6075, DJ 6475 цветной",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1153217872,0582,"Картридж TN-230Y для принтеров Brother и HL-3040CN, HL 3070CW, MFC-9010CN, MFC9120CN желтый",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3497.0,,29.52,18.9,1032.42,0.0434,37.2,21.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5270550014,4602X6,Комплект лент S0721620 (6 шт.) на 24 метров для принтеров Dymo Letra Tag 100H,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1232622987,1857,Картридж 106R01215 для принтеров Xerox и Phaser 6360 пурпурный,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5330.0,,,,,0.0389,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
4463789146,05623,Картридж для Kyocera KM-1505,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5238929720,0562X10,"Комплект картриджей KM-1505 (10 шт.) на 70000 страниц для принтеров Kyocera KM 1510, KM1810",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5257355634,3204X10,"Комплект тонер-картриджей 6W/8W (10 шт.) на 15000 страниц для принтеров OKI Okifax 4500, okifax 4550, Okifax 4580",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
907648864,3850,"Чернила №101BK для принтеров Epson и L 4160, L-4167, L 6170, L 6190, L-14150, L4150, L-6160 черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,866.0,,17.92,7.3,155.2,0.0673,7.5,1.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
873313236,3362,Картридж TK-8525K для принтеров Kyocera и Taskalfa 4052ci черный,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1143058028,5109,Картридж C712 для принтеров OKI и Data C712 голубой,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9635.0,,24.96,14.4,2404.78,0.0389,74.8,35.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1163041080,1816,"Фотобарабан 43449015 DU для принтеров OKI C 8800, C8600 голубой",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
1139119275,5050,"Картридж CE017A для принтеров HP и Designjet Z6200, DJ Z6800",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,35317.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
904485742,4422,"Чернила BTD60BK для принтеров Brother DCP-T310, DCP T510W, HL-T4000DW, MFC-T4500DW, MFC-T810W черный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,725.0,,15.01,4.4,108.84,0.0673,4.9,-0.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
5265214885,4263X2,"Комплект картриджей L0201014 (2 шт.) на 4400000 знаков для принтеров Olivetti 3011DN, PR2",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,45000.0,,,,,0.0539,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
866442696,1397,"Картридж TN-320M для принтеров Brother и HL-4150CDN, HL 4570 cdw, MFC-9460CDN, MFC956 пурпурный",False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4973.0,,,,,0.0434,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
