# oz_acc2: реклама 2026-07-27..2026-08-15 (19 дн), поиск 4 нед с 2026-07-13, продажи вся история, маржа: margin_safe = margin_own_live - 10.6 п.п.; построено 2026-08-17 — в рекламе, но показов нет
sku,offer_id,name,in_ads,bid,n_camp,camp_titles,ad_views,ad_clicks,ctr,cpc,ad_spend,spend_30d,ad_orders,ad_rev,ad_drr,ad_cr,ad_days_shown,clicks14,spend14,ad_orders14,ad_rev14,s_demand,s_views,s_orders,s_gmv,pos_avg,pos_best,s_views_all,s_orders_all,s_demand_all,s_weeks,qty30,rev30,qty90,rev90,qty_all,rev_all,n_post,canc,cancel_share,last_sale,days_since_sale,free_fbo,our_price,buyer_price,margin_own_live,margin_safe,net_live,cr_bucket,ceiling_live,ceiling_safe,headroom,segment,tier,note
1916292305,5423BMD3OXRB,"Фотобарабан DS DR-312K для принтеров Konica Minolta Bizhub 227, Bizhub 287 черный",True,8.0,1,Все,53,1,1.89,10.1,10.13,16,0.0,0.0,,0.0,17,1,10.13,0.0,0.0,667,93,0,0,46.2500000000000000,27,223,0,949,7,0,0,1,19198.0000,1,19198.0000,2,1,50.0,2026-06-15,63,0,15976.0,,23.47,12.9,3749.04,0.0335,99.0,42.3,34.3,ad_eater,E4,"1 кликов, 0 рекламных заказов; отмены 50.0 %; показов рекламы 53 за окно при ставке 8 ₽"
1888944426,3589QSBNN35E,"Картриджи DS 40 для принтеров Canon LBP-710, LBP-712",True,9.0,1,Все,43,0,0.0,,0.0,0,0.0,0.0,,,13,0,0.0,0.0,0.0,10,9,0,0,65.0000000000000000,65,9,0,10,1,0,0,1,18928.0000,1,18928.0000,1,0,0.0,2026-06-09,69,0,20258.0,,20.37,9.8,4127.36,0.0335,104.5,32.6,23.6,no_impressions,S1,показов рекламы 43 за окно при ставке 9 ₽
1886487652,3516V7JSY1G2,"Картриджи DS CLT-503L для принтеров Samsung SL-C3010, SL-C3060",True,9.0,1,Все,65,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,158,56,0,0,43.0000000000000000,32,132,0,248,6,0,0,1,18741.0000,1,18741.0000,1,0,0.0,2026-05-26,83,0,24301.0,,20.59,10.0,5003.6,0.0335,127.1,40.8,31.8,no_impressions,S1,показов рекламы 65 за окно при ставке 9 ₽
1885397827,2543YMEESXZ6,"Картридж DS A0DK252 для принтеров Konica Minolta Magicolor 4650, Magicolor 4690 желтый",True,8.0,1,Все,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,18156.0000,1,18156.0000,1,18156.0000,1,0,0.0,2026-07-22,26,0,18156.0,,22.28,11.7,4044.88,0.0335,105.3,40.8,32.8,no_impressions,S0,показов рекламы 0 за окно при ставке 8 ₽
1916292590,5436MMK2RF9L,"Картридж DS 006R01830 для принтеров Xerox VersaLink C7120, VersaLinkC7125 пурпурный",True,8.0,1,Все,47,0,0.0,,0.0,0,0.0,0.0,,,15,0,0.0,0.0,0.0,3725,40,0,0,45.0000000000000000,33,112,0,3909,7,0,0,2,17368.0000,2,17368.0000,1,0,0.0,2026-06-04,74,2,8706.0,,23.84,13.2,2075.26,0.0178,29.2,12.7,4.7,no_impressions,S1,показов рекламы 47 за окно при ставке 8 ₽
1883352399,1934XN0VWVQI,"Картридж DS T6942 для принтеров Epson SureColor SC-SC-T7200, SC T3000, SCT3200, SC-T5000, SCT5200, SC T7000 голубой",True,8.0,1,Все,76,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,282,148,0,0,50.5000000000000000,37,271,0,467,7,0,0,1,17338.0000,1,17338.0000,1,0,0.0,2026-06-23,55,1,19442.0,,21.8,11.2,4238.67,0.0335,109.6,40.4,32.4,no_impressions,S1,показов рекламы 76 за окно при ставке 8 ₽
1883362122,1935CMPHKA5J,"Картридж DS T6943 для принтеров Epson SureColor SC-SC-T7200, SC T3000, SCT3200, SC-T5000, SCT5200, SC T7000 пурпурный",True,8.0,1,Все,63,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,235,129,0,0,53.2500000000000000,41,231,0,373,7,0,0,1,17338.0000,1,17338.0000,1,0,0.0,2026-06-23,55,1,19442.0,,21.8,11.2,4238.67,0.0335,109.6,40.4,32.4,no_impressions,S1,показов рекламы 63 за окно при ставке 8 ₽
1873180915,2642V1D4GNHP,"Картриджи DS TN-324 для принтеров Konica Minolta Bizhub C258, Bizhub C308",True,12.0,1,10000-500000,27,0,0.0,,0.0,0,0.0,0.0,,,13,0,0.0,0.0,0.0,96,75,0,0,63.2500000000000000,38,216,0,11403,7,0,0,1,16346.0000,1,16346.0000,2,1,50.0,2026-06-24,54,0,20579.0,,22.27,11.7,4582.56,0.0335,119.2,46.3,34.3,no_impressions,S1,показов рекламы 27 за окно при ставке 12 ₽
1916279573,5364MC4EHYNL,"Картриджи DS 729 для принтеров Canon i-SENSYS LBP7010C, LBP7018C",True,12.0,2,3000-5000 / Все,76,1,1.32,11.7,11.72,19,0.0,0.0,,0.0,19,0,0.0,0.0,0.0,6251,83,0,0,67.0000000000000000,26,245,0,11309,7,1,5723.0000,3,16033.0000,3,16033.0000,4,1,25.0,2026-08-16,1,1,6435.0,,21.92,11.3,1410.6,0.0178,19.4,7.2,-4.8,ad_eater,E2,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 7.2 ₽; но сам продаёт 16 033 ₽/90 дн; показов рекламы 76 за окно при ставке 12 ₽"
1885398758,3710L5N91EUE,"Фотобарабан DS DK-1200 DU для принтеров Kyocera EcoSys M2235, M2735dn, M2835, P2335 черный",True,8.0,1,Все,44,0,0.0,,0.0,0,0.0,0.0,,,15,0,0.0,0.0,0.0,5569,86,0,0,80.7500000000000000,53,201,0,5808,7,0,0,2,15917.0000,3,24001.0000,3,0,0.0,2026-06-04,74,0,8428.0,,23.14,12.5,1949.94,0.0178,27.2,11.3,3.3,no_impressions,S1,показов рекламы 44 за окно при ставке 8 ₽
2695196915,6428VAH1RI8A,"Картриджи DS TN-512 для принтеров Konica Minolta Bizhub C454, Bizhub C554",True,12.0,2,10000-500000 / Все,71,1,1.41,7.1,7.08,11,0.0,0.0,,0.0,19,1,7.08,0.0,0.0,15,14,0,0,56.3333333333333333,26,51,0,69,6,0,0,1,15144.0000,1,15144.0000,1,0,0.0,2026-06-07,71,0,19695.0,,21.87,11.3,4307.57,0.0335,111.5,41.6,29.6,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 15 144 ₽/90 дн; показов рекламы 71 за окно при ставке 12 ₽"
1916281052,2774DL96LI8E,"Картриджи DS TK-8515 для принтеров Kyocera TASKalfa 5052ci, TASKalfa 6052ci",True,9.0,1,Все,54,0,0.0,,0.0,0,0.0,0.0,,,16,0,0.0,0.0,0.0,46,28,0,0,100.7500000000000000,48,72,0,135,7,0,0,1,14714.0000,1,14714.0000,1,0,0.0,2026-05-25,84,0,16468.0,,19.79,9.2,3258.46,0.0335,81.7,23.2,14.2,no_impressions,S1,показов рекламы 54 за окно при ставке 9 ₽
1916284051,4692X5BV7567,"Картриджи DS №963 для принтеров HP OfficeJet Pro 9010, OfficeJet Pro 9013",True,8.0,1,Все,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,14378.0000,1,14378.0000,1,0,0.0,2026-06-17,61,0,15004.0,,,,,0.0335,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 8 ₽
1888904705,3837QBSXGYR4,"Картридж DS MX-315GT для принтеров Sharp MX-M265, MX M266, MXM315, MX-M316, MXM356, MX M365 черный",True,8.0,1,Все,85,2,2.35,6.5,12.91,20,0.0,0.0,,0.0,12,2,12.91,0.0,0.0,1521,104,0,8780,59.2500000000000000,46,236,0,1762,7,0,0,1,14361.0000,1,14361.0000,1,0,0.0,2026-07-14,34,0,14075.0,,21.85,11.3,3075.84,0.0335,79.6,29.7,21.7,ad_eater,E2,"2 кликов, 0 рекламных заказов; но сам продаёт 14 361 ₽/90 дн; показов рекламы 85 за окно при ставке 8 ₽"
1886464134,2060NSHL8FUS,Картридж DS MPC2551EBk для принтеров Ricoh Aficio MPC2051 черный,True,8.0,1,Все,78,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,22,19,0,0,24.5000000000000000,13,40,0,44,7,0,0,2,13220.0000,2,13220.0000,1,0,0.0,2026-06-04,74,0,4656.0,,25.46,14.9,1185.32,0.0302,28.8,13.9,5.9,no_impressions,S1,показов рекламы 78 за окно при ставке 8 ₽
1873185664,4480FA6W01RV,"Картридж DS W9025MC для принтеров HP LaserJet E72425, LJ E72430 черный",True,13.0,2,10000-500000 / Все,74,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,3475,60,0,0,63.2500000000000000,20,74,0,3493,6,0,0,1,12188.0000,1,12188.0000,1,0,0.0,2026-06-08,70,0,15082.0,,23.09,12.5,3482.39,0.0335,91.5,37.9,24.9,no_impressions,S1,показов рекламы 74 за окно при ставке 13 ₽
1883225346,4052EXM6UBL0,"Картридж DS PFI-320Y для принтеров Canon iPF TM-200, iPF TM 205 желтый",True,8.0,1,Все,83,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,152,41,0,0,140.7500000000000000,68,95,0,304,7,0,0,1,11528.0000,1,11528.0000,2,1,50.0,2026-06-17,61,0,14180.0,,23.25,12.7,3297.38,0.0335,86.8,36.6,28.6,no_impressions,S1,показов рекламы 83 за окно при ставке 8 ₽
1883225984,4051MULNRP4B,"Картридж DS PFI-320M для принтеров Canon iPF TM-200, iPF TM 205 пурпурный",True,8.0,1,Все,74,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,94,64,0,0,109.2500000000000000,79,154,0,289,7,0,0,1,11528.0000,1,11528.0000,2,1,50.0,2026-06-17,61,0,14180.0,,23.25,12.7,3297.38,0.0335,86.8,36.6,28.6,no_impressions,S1,показов рекламы 74 за окно при ставке 8 ₽
1883230202,1527P6V411Z8,"Картридж DS C-EXV21M для принтеров Canon iR C2550, iRC2380, iRC2880 пурпурный",True,8.0,1,Все,52,1,1.92,1.3,1.32,2,0.0,0.0,,0.0,18,1,1.32,0.0,0.0,35,31,0,0,81.7500000000000000,37,74,0,109,7,1,10420.0000,1,10420.0000,1,10420.0000,1,0,0.0,2026-08-10,7,0,10420.0,,22.25,11.7,2318.0,0.0335,60.3,23.4,15.4,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 10 420 ₽/90 дн; показов рекламы 52 за окно при ставке 8 ₽"
1883148432,1876KJD3IDON,"Картридж DS PFI-107MBK для принтеров Canon iPF-670, iPF680 черный матовый",True,13.0,2,3000-5000 / Все,98,2,2.04,8.0,15.95,25,0.0,0.0,,0.0,18,2,15.95,0.0,0.0,2665,76,0,0,61.7500000000000000,43,162,0,2771,7,0,0,2,10346.0000,3,15536.0000,2,0,0.0,2026-06-08,70,0,7376.0,,25.87,15.3,1907.9,0.0178,27.4,13.5,0.5,ad_eater,E2,"2 кликов, 0 рекламных заказов; но сам продаёт 10 346 ₽/90 дн; показов рекламы 98 за окно при ставке 13 ₽"
2624153959,6351EGSNP0LK,"Картридж DS 006R01561 для принтеров Xerox D110, D125, D136, D95 черный",True,8.0,1,Все,59,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,49,41,0,0,85.0000000000000000,64,128,0,959,7,0,0,1,10256.0000,1,10256.0000,1,0,0.0,2026-06-08,70,0,11931.0,,22.35,11.8,2666.79,0.0335,69.4,27.2,19.2,no_impressions,S1,показов рекламы 59 за окно при ставке 8 ₽
2241696554,5706RQSWSS5Q,Лента DS M210-750-488 для принтеров Brady M210 черный,True,12.0,1,5000-10000,94,1,1.06,12.1,12.11,19,0.0,0.0,,0.0,19,1,12.11,0.0,0.0,3462,159,0,0,37.7500000000000000,28,279,0,3632,7,0,0,2,10048.0000,2,10048.0000,1,0,0.0,2026-06-23,55,0,5038.0,,26.63,16.0,1341.7,0.0178,19.4,9.9,-2.1,ad_eater,E2,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 9.9 ₽; но сам продаёт 10 048 ₽/90 дн; показов рекламы 94 за окно при ставке 12 ₽"
1916259629,1081XZSAP0YV,"Картридж DS 006R01520 для принтеров Xerox WorkCentre 7525, WC 7535, WC 7545 голубой",True,8.0,1,Все,68,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,1078,28,0,0,114.2500000000000000,17,68,0,3911,7,0,0,2,9598.0000,2,9598.0000,1,0,0.0,2026-05-24,85,0,5544.0,,24.31,13.7,1347.68,0.0178,19.1,8.6,0.6,no_impressions,S1,показов рекламы 68 за окно при ставке 8 ₽
1883163579,4730E8BX008P,Картридж DS TN-227K для принтеров Konica Minolta Bizhub C257i черный,True,8.0,1,Все,11,0,0.0,,0.0,0,0.0,0.0,,,4,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,0,0,0,2,9350.0000,3,14073.0000,3,1,33.3,2026-05-30,79,0,9829.0,,22.72,12.1,2233.51,0.0178,31.0,12.4,4.4,no_impressions,S1,показов рекламы 11 за окно при ставке 8 ₽
1873192331,2352ZV6F39EB,"Картриджи DS 106R03532-106R03535 для принтеров Xerox VersaLink C400, VersaLink C405",True,13.0,2,5000-10000 / Все,35,0,0.0,,0.0,0,0.0,0.0,,,16,0,0.0,0.0,0.0,4477,18,0,0,130.7500000000000000,68,63,0,9973,7,0,0,1,9291.0000,1,9291.0000,1,0,0.0,2026-05-29,80,0,11386.0,,20.64,10.0,2350.41,0.0335,59.7,19.1,6.1,no_impressions,S1,показов рекламы 35 за окно при ставке 13 ₽
1873187447,1214D6TE6V9M,"Картриджи DS TK-895 для принтеров Kyocera FS-C8020MFP, FS C8025MFP, FSC8520MFP, FS-C8525MFP",True,12.0,1,5000-10000,52,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,64,58,0,0,101.7500000000000000,41,168,0,501,7,0,0,1,9269.0000,2,18421.0000,2,0,0.0,2026-05-20,89,0,13983.0,,23.19,12.6,3243.34,0.0335,85.3,35.7,23.7,no_impressions,S1,показов рекламы 52 за окно при ставке 12 ₽
1822591692,0006YXQCZJWS,"Картриджи DS 731 для принтеров Canon i-SENSYS LBP-7100Cn, LBP 7110, MF623cn, MF628cw, MF8230cn, MF8280cw",True,12.0,2,5000-10000 / Все,85,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,3273,84,0,0,94.3333333333333333,47,235,0,13414,6,0,0,1,9242.0000,1,9242.0000,1,0,0.0,2026-07-02,46,0,10278.0,,22.12,11.5,2273.59,0.0335,59.0,22.4,10.4,no_impressions,S1,показов рекламы 85 за окно при ставке 12 ₽
1883232223,1384BECBUKD6,"Картридж DS 731H для принтеров Canon i-SENSYS LBP-7100Cn, LBP 7110, MF623cn, MF628cw, MF8230cn, MF8280cw черный",True,12.0,2,Все / от 0 до 3000,45,0,0.0,,0.0,0,0.0,0.0,,,16,0,0.0,0.0,0.0,3437,38,0,0,67.5000000000000000,25,111,0,3517,7,0,0,3,9202.0000,3,9202.0000,2,0,0.0,2026-07-02,46,0,4064.0,,25.77,15.2,1047.4,0.0302,25.5,12.5,0.5,no_impressions,S1,показов рекламы 45 за окно при ставке 12 ₽
2054446984,5767C5CCNO1A,"Картридж DS W2300X для принтеров HP Color LaserJet Pro 4203cdn, 4303dw черный",True,12.0,1,3000-5000,74,1,1.35,1.4,1.45,2,0.0,0.0,,0.0,18,1,1.45,0.0,0.0,8809,103,0,0,83.5000000000000000,57,195,0,9725,7,0,0,2,9078.0000,2,9078.0000,2,0,0.0,2026-05-22,87,0,7301.0,,27.47,16.9,2005.7,0.0178,29.2,15.5,3.5,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 9 078 ₽/90 дн; показов рекламы 74 за окно при ставке 12 ₽"
1882827759,3762RAYGQ2NL,"Картридж DS TN-14 для принтеров Brother DCP-L2551dn, HL-L2371DN, MFC-L2751 DW черный",True,13.0,2,Все / от 0 до 3000,41,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,1172,40,0,0,92.7500000000000000,65,100,0,2290,7,0,0,4,9064.0000,4,9064.0000,2,0,0.0,2026-06-02,76,0,2534.0,,26.68,16.1,675.96,0.0302,16.6,8.5,-4.5,no_impressions,S1,показов рекламы 41 за окно при ставке 13 ₽
1883152786,5587RK09J8DU,"Картридж DS W1520A для принтеров HP LaserJet 4004, LJ 4104fdw черный",True,8.0,1,Все,61,1,1.64,1.5,1.47,2,0.0,0.0,,0.0,17,0,0.0,0.0,0.0,3323,45,0,0,104.0000000000000000,53,84,0,3414,7,0,0,1,8465.0000,1,8465.0000,1,0,0.0,2026-05-24,85,0,9183.0,,22.39,11.8,2056.27,0.0178,28.5,11.1,3.1,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 8 465 ₽/90 дн; показов рекламы 61 за окно при ставке 8 ₽"
2681743534,6402KZREKLRR,"Картридж DS W2302A для принтеров HP Color LaserJet Pro 4203cdn, 4303dw желтый",True,8.0,1,Все,77,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,4649,60,0,0,95.2500000000000000,54,150,0,4785,7,0,0,2,7847.0000,2,7847.0000,2,0,0.0,2026-07-02,46,0,4853.0,,26.41,15.8,1281.52,0.0302,31.4,15.8,7.8,no_impressions,S1,показов рекламы 77 за окно при ставке 8 ₽
2138961533,6204V13179GI,"Картридж DS №62XL для принтеров HP Envy 5540, Envy5541, Officejet 200 Mobile, OfficeJet 202 черный",True,13.0,2,3000-5000 / Все,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,7829.00,4,27285.0000,6,2,33.3,2026-05-26,83,0,7829.0,,,,,0.0178,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 13 ₽
2681735081,6401OUYKSFHU,"Картридж DS W2301A для принтеров HP Color LaserJet Pro 4203cdn, 4303dw голубой",True,8.0,1,Все,72,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,4588,38,0,0,119.2500000000000000,33,119,0,4764,7,0,0,2,7719.0000,2,7719.0000,2,0,0.0,2026-07-02,46,0,4853.0,,26.4,15.8,1280.96,0.0302,31.4,15.8,7.8,no_impressions,S1,показов рекламы 72 за окно при ставке 8 ₽
1888908099,3743W1DRDAJ5,Фотобарабан DS 113R00782 DU для принтеров Xerox VersaLink C7000,True,12.0,2,5000-10000 / Все,73,1,1.37,5.7,5.68,9,0.0,0.0,,0.0,18,0,0.0,0.0,0.0,6367,45,0,0,70.7500000000000000,28,146,0,6490,7,0,0,1,7576.0000,1,7576.0000,1,0,0.0,2026-06-01,77,0,12284.0,,24.53,13.9,3013.88,0.0335,80.5,36.7,24.7,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 7 576 ₽/90 дн; показов рекламы 73 за окно при ставке 12 ₽"
1873228571,4265NLY0MYE4,"Картридж DS 006R01702 для принтеров Xerox AltaLink C8030, C8035 голубой",True,12.0,2,3000-5000 / Все,78,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,3328,52,0,0,90.0000000000000000,26,127,0,7145,7,0,0,1,6912.0000,1,6912.0000,1,0,0.0,2026-06-22,56,0,7495.0,,25.77,15.2,1931.22,0.0178,27.7,13.6,1.6,no_impressions,S1,показов рекламы 78 за окно при ставке 12 ₽
1873181625,5343U734GKWN,Картридж DS ML-1520 для принтеров Samsung ML-1510 черный,True,8.0,1,Все,67,1,1.49,6.4,6.44,10,0.0,0.0,,0.0,18,0,0.0,0.0,0.0,8421,69,0,2166,45.7500000000000000,28,127,0,10972,7,2,6567.0000,2,6567.0000,2,6567.0000,2,0,0.0,2026-08-06,11,0,3870.0,,29.03,18.4,1123.34,0.0302,28.1,15.7,7.7,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 6 567 ₽/90 дн; показов рекламы 67 за окно при ставке 8 ₽"
3574082881,6858HSIK9JR0,"Картридж DS TK-1200L для принтеров Kyocera EcoSys M2235, M2735dn, M2835, P2335 черный",True,9.0,1,Все,54,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,3125,48,0,0,114.0000000000000000,86,76,0,3166,6,0,0,2,6556.0000,2,6556.0000,1,0,0.0,2026-05-28,81,0,5981.0,,25.45,14.8,1522.13,0.0178,21.8,10.4,1.4,no_impressions,S1,показов рекламы 54 за окно при ставке 9 ₽
1822893294,0099B4APSS79,"Картриджи DS 56-57 для принтеров HP DeskJet 450cbi, DeskJet450wbt, Digital Copier 410, OfficeJet4105, OfficeJet 4110, PhotoSmart 100, PhotoSmart 130, PSC-1100 PSC 1110",True,8.0,1,Все,84,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,3251,68,0,0,186.0000000000000000,83,191,0,3603,7,0,0,1,6404.0000,1,6404.0000,1,0,0.0,2026-06-24,54,0,6602.0,,27.72,17.1,1829.8,0.0178,26.7,14.2,6.2,bid_up,B,сам продаёт 6 404 ₽/90 дн; показов рекламы 84 за окно при ставке 8 ₽
